#Time		#Wave		#Intensity
0.000000	2161.275391	192.676712
0.000000	2160.379883	226.138855
0.000000	2159.484375	217.718216
0.000000	2158.588867	223.254440
0.000000	2157.692383	178.566528
0.000000	2156.795898	189.687576
0.000000	2155.899414	214.748734
0.000000	2155.002930	189.608871
0.000000	2154.106445	214.659592
0.000000	2153.209961	211.827820
0.000000	2152.312500	169.984375
0.000000	2151.415039	214.525879
0.000000	2150.517578	183.841110
0.000000	2149.620117	161.523758
0.000000	2148.721680	222.745056
0.000000	2147.824219	194.861389
0.000000	2146.925781	150.290359
0.000000	2146.027344	230.953781
0.000000	2145.128906	264.289673
0.000000	2144.229492	152.977951
0.000000	2143.331055	186.316132
0.000000	2142.431641	241.882492
0.000000	2141.532227	244.611755
0.000000	2140.632813	227.886169
0.000000	2139.732422	197.274933
0.000000	2138.833008	194.455841
0.000000	2137.932617	213.856796
0.000000	2137.032227	194.374710
0.000000	2136.131836	210.991333
0.000000	2135.231445	222.049774
0.000000	2134.330078	235.878601
0.000000	2133.428711	191.437927
0.000000	2132.528320	196.945679
0.000000	2131.626953	180.264694
0.000000	2130.724609	152.499771
0.000000	2129.823242	202.366455
0.000000	2128.920898	227.268173
0.000000	2128.018555	216.136688
0.000000	2127.116211	185.617004
0.000000	2126.213867	232.665131
0.000000	2125.310547	246.462616
0.000000	2124.408203	232.567673
0.000000	2123.504883	224.214691
0.000000	2122.601563	190.957657
0.000000	2121.698242	204.752228
0.000000	2120.793945	193.643921
0.000000	2119.890625	201.900589
0.000000	2118.986328	188.032303
0.000000	2118.082031	226.697250
0.000000	2117.177734	221.121613
0.000000	2116.272461	248.709564
0.000000	2115.368164	215.503006
0.000000	2114.462891	196.121780
0.000000	2113.557617	243.029419
0.000000	2112.652344	201.561569
0.000000	2111.747070	229.124542
0.000000	2110.840820	209.756653
0.000000	2109.934570	173.840637
0.000000	2109.028320	217.944763
0.000000	2108.122070	190.316742
0.000000	2107.215820	234.398788
0.000000	2106.308594	195.750687
0.000000	2105.402344	223.274139
0.000000	2104.495117	234.250641
0.000000	2103.587891	264.509674
0.000000	2102.679688	225.887695
0.000000	2101.772461	242.364929
0.000000	2100.864258	236.806656
0.000000	2099.956055	242.262650
0.000000	2099.047852	239.459106
